"","GSM1545538","GSM1545539","GSM1545542","GSM1545535","GSM1545541","GSM1545545","GSM1545536","GSM1545540","GSM1545544"
"54607",10.1922223320097,10.174816405485,10.5979036321214,10.5190489302601,10.653357234874,10.4979309284609,10.1065336387502,10.3928787659173,10.5007775123383
"246102",9.29282293894096,9.26042657634443,9.18005764011781,9.34873892304886,8.89883702677369,9.31892328205635,8.67360454222347,8.76949975038435,9.14337884979505
"67988",11.9767453865384,11.6129010293504,12.1212879739436,11.6258814785254,11.9793341683338,11.8508516116226,11.8684471363262,11.8554918481917,12.1592853017706
"20589",8.47168719964082,8.55731215578657,8.35662071496331,8.93796148663169,8.69728639694933,8.93681469890443,9.13711919408893,8.74665771956859,8.98245497528865
"353242",9.44206072635305,9.16975109082978,8.95915176049714,8.79172296057481,9.06113145104333,9.0290070220312,9.39474989860396,9.14301481082446,9.17980664299801
"12894",12.3470782961082,12.4420350587643,12.0862153513535,12.007388145409,12.2636447558619,12.1683216225966,12.8858653533348,12.8674784724725,12.9124424500836
"17771",6.44997971481172,6.49463040479143,6.3913622326183,5.50619634745793,5.8005818500156,5.90958158616375,6.17918567198602,5.99795911386149,6.10653028505596
"14419",7.82029767494916,8.10214089490822,8.97673980732093,6.10163233596174,6.52373449935302,6.05959395591851,6.32045380857936,6.49465230170471,6.05116213792249
"52036",12.7932353362108,12.6962184598396,13.0416035184928,12.9148990683581,13.1146177895048,12.9501045507532,12.9612355269635,13.1030000058104,13.0406268602737
"16973",13.755040129416,13.7361011818615,13.3373480968027,13.5967535535122,13.1432617971424,13.2516612181411,14.0572827978185,13.8377512004556,13.9326078787964
"72056",10.6514020176646,10.742892361864,10.8916534093619,9.55171513120512,9.80524854827909,9.56812039415003,10.0750846664048,10.2685117645203,9.99203471659701
"225888",11.6735776805416,11.7119162408094,11.8748043018608,12.7674769889202,12.8316562317408,12.6701398175186,12.0885595743135,12.3119732938335,12.114895098387
"12660",13.1448452573796,13.7611629582389,12.865760568227,15.5449296467519,14.892266153304,15.3677458552614,13.3006938356168,13.4897978178438,13.4147650690193
"27060",11.1477724841849,10.9413137102487,11.1203899167602,12.6081989453956,12.3011845152562,12.4137039025768,12.4732529392655,12.0443214440849,12.3988295347623
"225887",11.0871433013647,10.9048276282584,10.7061158771064,10.4487425452809,10.6274595899495,10.4344785345802,11.134760253646,11.0402105962425,10.9696442166317
"67689",7.10377631983324,7.3617827376075,6.91780878853469,8.15400314610513,8.45917132958766,8.78980488128929,10.1139212870337,9.59581996339493,10.0248501070686
"54445",8.79340059170076,8.9319301355703,8.88654665945968,10.2985477108441,10.0415805248168,10.3959400670737,11.0868023818609,10.8234979838709,11.097243507748
"73458",5.70001099629654,5.73665364473357,5.63479864711852,6.52997875673111,6.57887428323165,6.92070573235855,7.33186654747995,7.11380463973685,7.55427027137301
"621603",5.83636536773803,6.02772755768979,5.95817992899445,7.34893381390931,7.55418019234504,8.1176650938933,9.01570472710034,8.34133947625735,8.90829430786463
"71670",6.7680381560891,7.07580733935804,6.69809720158556,7.72777633825937,7.57212916746623,8.15128356008768,8.42785007446651,8.12489469111969,8.45783378313952
"66387",8.7686408144983,8.68042059396118,8.63514339413057,8.40821602825499,8.60735066913971,8.6952124795283,9.25975068894429,9.15636665425038,9.28383649850901
"60425",7.57597492487121,7.67917692354445,7.83801379019603,7.60211901195235,7.57805892083716,8.17325352456249,8.41339612171815,8.08861925363662,9.04802948219116
"17995",12.1599741326746,12.0481743734877,11.7721117984709,11.8064558401317,11.6759516726049,11.5879015277936,12.2215741804182,12.0534105168223,11.9441790215704
"14870",10.2787256417563,10.2080626651298,9.97008869638717,9.05902652893553,9.47096072704975,9.39925021568881,10.4266408933262,10.1872199241122,10.0198500404675
"14869",6.19943692830782,6.02772755768979,5.92999391858105,5.84962263488685,5.89825348591974,5.56979371053756,6.17918567198602,6.03302753670964,6.15824844095953
"52004",9.89114941637551,9.95854284784937,9.40739459517679,10.0516964264816,9.84723633893842,9.82206703726063,10.5196448129037,10.308393340824,10.4827319976448
"18739",10.7805791745343,10.7855990030231,11.0467229914787,11.9368508602476,11.9736679095085,11.5949196668168,11.5569990147006,11.3982161013447,11.3598994189586
"11632",11.0416877344003,11.0253973376493,10.6084665888708,9.77013687411284,9.5414112608987,9.71182785239517,10.6153555183123,10.0976163756351,10.2989855447976
"66990",10.4932087578954,10.5702386458977,10.2156792119158,10.6742290833567,10.658077505363,10.6539873943338,11.3203920275081,11.0749381473645,10.9683483325516
"73660",6.04041691070605,6.10213961869284,6.2124879731353,6.78859120284197,6.56535870507953,6.24034765521164,6.63144003395359,6.24205868264355,6.37835727997115
"269053",6.01801724161373,6.44765596081317,6.03641228252839,6.14305169008027,6.00864057465176,5.71138031963065,6.00873164522387,5.92202791472338,5.67097887296981
"23789",11.7440591596961,11.8743871346893,11.5195848575636,12.3647796133912,12.074673917561,12.2448867320651,12.4781218525924,12.2767980870837,12.3696858887979
"19265",6.56686445227776,6.91946753877057,6.49914706067333,6.32416881240172,6.35453944514575,5.90958158616375,6.32045380857936,6.21525171824747,5.925931319907
"58988",9.34380890135503,9.167758004585,9.82047786517656,10.2504241174113,10.236422291605,10.2960578382266,9.72546244509151,9.73728675440699,9.76576781385656
"107239",6.97366321917311,7.22274308699581,6.91780878853469,7.72777633825937,7.77578509967003,7.84250837157501,7.8769634696853,7.84164927576862,8.29990826341334
"100502789",5.83636536773803,5.88322527924258,5.86963273475176,6.25615067665804,6.14780763649231,6.18439353352986,6.44288106904208,6.20152899107264,6.25292564211627
"108995",6.08328726509946,5.94481099706999,6.01128145434824,6.0114495602967,6.03369117803289,6.29293536767817,6.11539292318487,6.2551598102124,5.925931319907
"19045",13.1167890395977,12.920232872606,12.6115595805669,13.2226465905445,13.0813849206985,12.9844815410396,13.4180112612009,13.3104760758615,13.0041118815415
"19367",8.40869864191262,8.64056109105587,7.96470940415701,8.80102662486521,8.5875169277336,8.76852802019232,8.67360454222347,8.57356035111522,8.71650402492686
"56708",8.69166292032953,8.52635229805766,9.57508052364581,8.74426901456286,9.36248840500964,8.79682701008797,7.78112926103628,8.46330604605102,7.90669734515159
"69745",8.37611564325921,8.26955930718309,8.30140690309843,9.24046755976642,8.5875169277336,8.71760720518312,9.24093036087954,8.69617549336942,9.01309479977311
"245857",11.0158013458721,11.436591980736,11.4852407023495,12.0511156666595,12.0225742354273,12.2813866916341,12.7007690364195,12.45815907758,12.8995864222429
"68423",8.1594344168973,8.35340526077412,8.48585919883522,9.1848713400108,8.84512475138107,9.4220439319059,9.76544565591204,9.37186979234403,9.96367104233052
"110355",11.641932530633,11.8949302735345,11.5784135321905,13.033292040806,12.7103596110169,12.8857560649447,12.6938917866553,12.6531664494241,12.6769870015657
"225876",12.5875762933968,12.4745119015671,12.8732215926901,13.1843312343678,13.0441539403589,13.0314211098145,12.9226776227042,13.0823413575628,12.9374848476985
"11854",9.47706356800905,9.54287102315723,9.43937698664405,9.2607718048892,9.29462380560002,9.65912860366272,9.69028280871836,9.62390769543877,9.95583745019684
"319314",6.08328726509946,6.29140602966356,6.3239390588626,6.2200913304975,6.48036255379975,6.6696909166756,6.34623059889468,6.3767033784878,6.62041044438638
"171180",11.0808015856791,11.1442497213654,11.4299594241221,9.56536546933101,10.3034026885389,9.61632169479481,8.32340850436799,9.30876260841168,8.388951791027
"69861",5.65896522016989,5.88322527924258,5.80254299219395,7.05076282836855,7.85518841652562,6.92070573235855,6.04599653378253,6.64508566827954,5.925931319907
"18563",9.3037907935914,9.17769578414759,9.38621687497483,12.3686680871344,12.5575033878465,11.7175733241513,12.0934207920442,12.1226089334812,10.7153185088308
"225875",11.7883697425985,11.5934388719202,11.3860393782541,10.7596647084555,10.5402911742135,10.8444383015041,10.3373465105909,10.5930050003928,10.2865542720783
"19671",10.6054247709479,10.4906524265463,10.5112417337371,10.5631783077125,10.5211702826458,10.6443511383361,10.2885769877361,10.4490938681718,10.2844719204057
"381196",5.65896522016989,5.73665364473357,5.95817992899445,6.55622228089578,6.70544319788339,6.70426993523672,6.41960539761297,6.32998635602235,6.29666972717406
"20743",7.84686809238128,7.92625640314765,7.96918496896106,12.7371175828913,12.2271444297926,12.3850740905288,12.6685579873421,12.5063259220929,12.5036037665413
"66704",9.87551253538715,9.6000539882173,9.99178475197513,9.80505188362355,9.79670181311034,9.56402961489187,9.06551525064999,9.32657295230893,9.40791272823969
"19653",9.40181594054859,9.28636238844862,9.45822961034342,9.51560455629172,9.62797624955275,9.41296987578917,9.19416653545785,9.4246222565934,9.44201128184298
"56275",11.1555521836251,11.0744380574563,11.0284893705349,10.3083066548472,10.4583749104393,9.87911415171762,10.2052796676172,10.3267511010558,9.88059025412845
"12460",9.68647518472563,9.57024177023812,9.3412066521514,9.71734339912836,9.48319920745826,9.60043369493536,10.4961031766102,10.0962358462348,10.2052282330783
"56464",10.1504079715278,10.5467445189847,10.5209666072484,9.11591605058807,9.0384524292556,8.94314969327747,9.31477174470975,9.2576823927253,9.13412506716949
"11474",6.1811870367749,6.39835219171964,6.28830614296786,5.84962263488685,5.955709771712,5.71138031963065,5.96941410293307,6.54401556430699,6.45361060690569
"70605",8.01972223956061,8.39867261125952,7.58475624163407,9.21293937974873,8.83077317860583,9.09302148878088,9.4956439218089,9.15636665425038,9.38472141332362
"52028",8.3731157944337,8.64056109105587,8.32928517517307,8.30673664915649,8.2507446985423,8.32786505681782,8.42785007446651,8.41264308686988,8.40455264144271
"75221",11.0588443277902,11.1791599824165,10.5029614135053,10.4764129085279,10.4396951044703,10.502205641571,11.0747486037246,10.9299338281794,10.7383126320652
"240518",7.76555272621691,7.88227366050998,7.23366789081301,8.33924313230507,7.88381502688111,7.36596991980275,7.26600055409191,7.24756183904347,6.76475633520934
"66419",9.9330426399157,9.9022751377494,9.43779469263205,9.55719085142863,9.67138321873865,9.62420026353651,9.721595858944,9.88138324148088,9.5912267634715
"225872",6.67204854351784,6.68956428829384,7.06822701547516,5.22521032850415,5.57900451495783,5.71138031963065,5.65803126204762,5.46626627012067,5.22521032850415
"13340",8.29912849340633,8.41570261477258,8.24759249107986,8.18304323082615,7.92107800564854,7.89679703120569,7.47369746409013,7.7141311308989,7.5967414575703
"108902",10.5020535961861,10.4730683052855,9.64527330350939,8.42040127739377,8.10575690372949,8.60192140689907,8.92749550108891,8.68881496479113,8.69771422672092
"107392",8.9929572383077,8.68602446777887,8.79025554321158,10.6138848897833,10.3870404626574,10.3204751788368,10.4870327732755,10.3547222538833,10.3694376234871
"225870",10.0983932231043,10.6036755371076,9.70301168145413,9.36757488455502,9.44303634819149,9.97149366259356,10.0690156833166,10.0138108504723,10.3153953966684
"70445",8.63543103406088,9.1375235747596,8.96577271339425,9.27747482410517,9.59735431982345,8.68766836587474,8.71724245678139,6.95726231363323,7.22961391472982
"381199",5.92050773998865,6.19152142150622,5.95817992899445,6.5030533562475,6.08137957575004,6.29293536767817,7.24327283225384,6.88850491467259,7.07266772531379
"68090",9.93606062057198,9.87329371849917,9.6817977632513,10.2023822563176,10.2886884044057,10.1124559040649,10.3436423408581,10.3355505804603,10.0883178182127
"12794",9.1314993731853,8.68322529720398,8.54333224620344,6.41769860608977,6.65656520530211,6.70426993523672,6.99010300565203,7.05356196751678,7.17302960059884
"76308",12.3594781276824,12.2462136776404,12.0088941610164,12.1497764288616,12.1336943645832,12.0994974527586,12.5889784802714,12.5456296479844,12.4484557021594
"16594",10.201444623457,10.1797539721947,9.91095976023046,9.6291391460893,9.68203307611115,9.65912860366272,10.4698703009372,10.1464536653116,10.2886336170845
"107975",11.248202119528,11.3664949460538,11.133122802331,13.148141019787,12.8842314033446,12.6505480075018,11.8486778547303,12.200720389166,11.6466136349841
"319322",13.032948223686,13.0731926519898,12.7105934598738,13.2916505184507,12.8629345430563,13.1613560595023,13.2648472811741,13.1141139334865,13.2637501502014
"100861943",5.94623060571437,5.73665364473357,6.10709400919152,6.41769860608977,6.26650416314795,6.6696909166756,6.20932879473771,6.03302753670964,6.62041044438638
"73720",7.34218781056919,6.02772755768979,5.80254299219395,7.52298797863816,5.86745068527611,6.05959395591851,7.56640329164196,5.85862674526214,8.0834133239022
"23825",11.9659730622324,11.6595549936772,11.4047378249272,10.9503096472116,10.8924270925307,10.8258046471387,11.2477733700548,11.1078225556875,10.9101445299969
"69860",10.4332877719711,10.4181551349809,10.3735081704715,10.3260280929732,10.8710987319407,10.2636834943795,9.82791120322353,10.4512543023251,9.86394060954353
"20227",11.6888458738307,11.5314968917943,11.5094798879235,12.1168630596922,11.8708710524666,11.8708137978642,11.7283438027147,11.6421863714336,11.535521510907
"414115",6.08328726509946,6.07813687077484,6.01128145434824,6.0114495602967,5.83498742706712,5.90958158616375,5.883121733628,6.20152899107264,5.85316418891233
"66556",12.0569182963785,11.9207938596107,11.7407821869807,11.7214276582291,11.6494556183643,11.6953562361497,11.9366216242521,11.7419059066895,11.7928457452209
"107242",10.7811381500653,10.5259650426329,10.7113516096412,11.1916146789377,10.4199759268941,10.9230429435904,10.7493877113195,10.6100238355067,10.4271982899133
"14283",12.3150255673288,11.8399002683375,11.9486790573577,12.1502283124842,11.6477621609453,11.3620596658518,10.8720094915722,11.2877640741433,10.0097974805539
"240514",12.2685619080378,12.0346244134107,12.0572217799897,11.3240993236978,10.742407022025,11.1713211040267,10.3054478042855,10.1643487765823,9.98435445773663
"58249",10.0294377927134,10.0797488337723,10.1621679328117,10.5302086276906,10.5077825111964,10.7306646747327,10.4617906384819,10.4295027646228,10.5484007554685
"13041",6.31747417815778,6.4150637796284,7.08579164372075,6.41769860608977,6.26650416314795,6.12443399482414,5.72437176197666,5.97975385415406,5.925931319907
"58859",11.0546898539726,11.2582510616293,11.1433255983949,10.5847463167759,10.6913514770481,10.5296863512266,10.6992255096206,10.7578306088169,10.6777473823801
"71711",9.6550521010315,9.56571606423831,9.74452246821627,9.32323292786034,9.12708559143442,9.14334476997265,9.42600807266414,9.11319442401001,9.24570564043313
"12631",14.9212241869354,14.9576296310003,14.752217397757,13.8292595561558,13.8149380721726,13.8591991457324,14.0436306611883,14.1256290091466,14.0549735217502
"225861",7.44665648003159,7.82652809082634,7.35207817598428,7.3220634180785,6.91256805365046,7.17451540795434,7.46405982175002,6.79266516444317,7.58273385831798
"18426",11.0523766298519,10.4938266090785,9.61341013518741,11.6349512415783,10.6920091829582,10.527590959132,11.3889201948791,10.9221694426272,10.9799695681355
"381201",9.23505063574462,8.83457847971492,8.65992819739909,9.57349380513103,9.30845630303222,8.75416445701346,9.1857531094271,9.11319442401001,8.65937146347695
"68209",10.0702910750036,9.68316630670363,9.5979176645319,9.62653769280107,9.19199886167147,9.20253937319461,9.56853161042537,9.4723086434024,9.3651045684754
"81601",10.8038714863254,10.7528606489524,10.9392811723664,11.7598380493565,11.4524533192167,11.6925548822717,11.3785399017801,11.2457730569516,11.1935445515243
"19697",13.3949353498913,13.2820958996913,13.4637579881058,14.8335242372154,14.0811371575211,14.1235924663008,13.7374344721364,13.7678557642195,13.5932396651138
"20469",9.95602028735182,10.0215224425679,9.99715802883939,9.78186968860865,9.51930054745302,9.67817243071031,9.34780292872774,9.2967648425012,9.09649913473068
"104401",12.3192636960571,12.3258020206979,12.3578347172986,12.4691561676917,12.2063579028221,12.260102335823,12.547615806373,12.3953515828093,12.4112778677291
"26403",11.5780885953593,11.4570547767505,10.9956126956092,12.7832946386794,12.2979493048316,12.0536616968004,11.9461620973696,12.2822658002516,11.6080316511968
"16530",7.09603473926383,7.07580733935804,7.05040889476872,6.41769860608977,6.89242275932994,6.43483442250675,6.80837165669526,6.69647715745155,6.45361060690569
"114601",11.9111258971697,12.1368317537858,12.3673974374749,10.6217305702499,10.981189353671,10.9005559566317,10.9930420737827,10.8495228259059,10.9235805227626
"17826",10.5825156802709,10.6485090603935,10.4900702120153,10.1865934664956,10.395143209017,10.2357096122677,10.0871463929212,10.4753385307642,9.97921141364163
"56390",9.67326458739054,9.46398278622587,9.31902033854203,8.88650417206773,8.75168618480054,8.8450348146312,8.99656850960909,9.07853493150456,8.87529088678874
"100038547",5.94623060571437,5.84998939586031,5.92999391858105,5.90817588935505,5.86745068527611,5.81926033114679,5.65803126204762,5.83592973544198,5.54104061137885
"16998",14.0782399615388,14.2558149555268,14.3785188562995,14.5047482152576,14.1576132982887,14.1007095836984,14.4785019315152,14.4872161258433,14.1221884277294
"78891",11.2916020954428,11.3207768323838,11.3470586108552,11.8229894955179,11.8462754270096,11.767232592921,11.7474498391433,11.6955285391475,11.7353578358013
"72289",13.3146210880581,13.4666604853713,14.8025049264635,15.6859998798382,15.8171556809858,16.3996941752878,15.3445572186134,14.6279418807766,16.1670422909302
"66961",11.5774453181339,11.6245258647132,11.9263486745054,15.2903542874262,14.8718869087713,15.5662604219942,14.850969716541,13.9859298575731,15.6312643778607
"67457",11.0266831593555,10.8618784608466,10.6007279999746,11.3542259509668,10.9983043571416,10.7541491990917,10.9946424443444,11.0756382358312,10.6260786217779
"107375",7.15666285266303,7.44683130729619,7.11168072767846,8.91246501853216,8.37549566160317,8.73234318572509,8.30783391618771,8.11660702340687,8.27461030495311
"332359",6.98221427934302,7.03856202453615,6.79107178588057,6.76741925531916,7.04484626390161,6.63398877529993,6.41960539761297,6.73755611938971,6.45361060690569
"19708",11.0771651852102,10.8383548269928,11.0930786547521,11.2535005496566,11.1083104608828,11.2214226556342,11.2423955546855,11.2357862331814,11.3519723548166
"104252",6.99070535502027,7.1030226838182,7.44091241073466,8.09404123174417,7.82101617447012,7.40491914457968,7.07160923057965,7.3245454823424,6.5235800796252
"18969",10.0848639102401,10.0530847223647,9.6643277916568,8.61819541627502,8.61016152087357,8.62582603939324,9.11068625730029,9.06301434026207,8.95640945852164
"12333",11.0894014569716,11.4287393510391,10.9658068429231,11.1269532226304,11.0729029013349,11.3093914094645,12.5234363693307,12.1117305459088,12.3578615476414
"100502985",5.97099698403551,5.94481099706999,5.80254299219395,6.05789516093533,5.8005818500156,6.05959395591851,6.14791390982132,5.92202791472338,6.15824844095953
"74126",11.4702925574575,11.6085174458933,11.3811213866325,11.7651583988723,12.2576621518045,11.8306092755802,11.509663156088,11.9149761511213,11.332969078639
"18120",9.96096723167885,10.0670116967484,9.45353963212351,9.88336681960428,9.6740530934022,9.77332569143024,9.83329475504468,9.91153416457918,9.95583745019684
"14109",10.5375617049771,10.3654048733626,10.2073611671885,10.4369309709475,9.96957152160503,10.0553899064321,10.0976181168428,9.8805811972287,9.80700688428394
"29805",8.72717080553301,8.56950879172141,8.51639937665133,8.56444946947143,8.47470850340002,8.62582603939324,8.62441682102013,8.89136971897768,8.91372132676179
"73166",7.7701997914077,7.76300257119496,7.94211105308666,8.31329844761242,8.31103870939781,8.31807183845391,8.69757319217177,8.46546801918828,8.66583432043334
"68505",10.5235969456683,10.4331147658696,10.3751590302369,11.36283063264,10.956772349697,11.1510548247954,11.2769981166284,10.9894738260838,11.0551389596343
"81909",9.58494235610295,9.59562142354086,9.4218749968654,9.94517380115941,9.93550843903067,9.93398444168173,9.95020983430176,9.98351058587016,9.80990775449695
"67849",8.96751444975279,8.69438900420144,8.18781384449862,7.11630734754169,7.06262235368576,7.00251903205837,7.17254944465956,7.24756183904347,7.17302960059884
"381204",6.37863497866819,6.36403515365329,6.3913622326183,5.50619634745793,5.76386094870579,5.81926033114679,5.96941410293307,5.76175751347259,5.67097887296981
"66406",8.39398163299148,8.27705253761957,8.03036640016566,7.76719445081228,7.71303805042072,7.40491914457968,8.17658084830809,8.17361098641067,8.10279531887921
"69024",8.68686071587538,8.71371668131435,8.63236258732863,9.36132369319136,9.42093520650927,9.22347166740356,9.9828627925473,9.71585531121671,9.67956057684911
"56327",9.88907429586327,9.68455793748762,9.26289778355117,8.85560626339071,8.61296680587942,8.93045143535817,10.0735698182029,9.5101792319612,9.89158388598792
"74481",6.86598501098203,6.70223097565195,6.89761306466525,5.78456100564912,5.92761502054221,5.98861726052386,6.14791390982132,6.29334399166967,5.99134498890375
"225849",9.27382328678014,9.46560381170923,9.28420225435427,9.75592990001107,9.80889593778062,9.78039073963672,10.259568267797,10.0732638312387,9.96627278942338
"329015",10.7523503476261,10.7388856630349,10.7595331623995,12.5221381037425,12.3984410711574,12.0441706515085,12.9155166244202,12.5961378502294,12.2664746767385
"13660",12.1762085902196,11.8810655145156,12.0367823309687,14.247734122981,14.2255356268532,13.3116105317962,13.8653621667593,14.0695533802588,13.0489237405398
"100862023",5.61346270889887,5.52151983541379,5.43051967467393,6.52997875673111,6.00864057465176,6.12443399482414,6.00873164522387,5.97975385415406,5.99134498890375
"240505",12.3156042276917,12.48630559497,12.0302533537024,12.5456858983317,12.2205526128533,12.3181978741882,12.4283810938137,12.0551859918258,12.2548325039327
"17283",10.3467911148909,10.1518829069848,10.1253557931097,10.295279978542,10.2219152267492,10.145640158694,10.2204142277336,10.4843332516452,10.0022117023711
"26412",10.6028972279637,10.5551250613674,10.707426594461,9.87024071372435,9.67004641844627,9.86589347688354,9.86517953299538,9.65333723706229,9.67638400752715
"100503066",6.14344140785569,6.46355911131582,6.60983213332875,6.32416881240172,6.1892426848407,6.29293536767817,6.44288106904208,6.26806971334967,6.55685518329109
"22668",14.1639045875663,14.1039954554095,14.2952595179322,14.5088060662315,14.4047946088183,14.3165012935617,13.88155712782,14.101948863289,13.9078183076803
"19309",8.5532868768049,9.10871613288906,8.79025554321158,8.37728334151707,8.95501156102352,8.57760633756407,7.45435122703244,8.16828138737035,8.03374019260494
"19395",6.72638750065045,7.27861358554756,6.75709547838353,5.84962263488685,6.10414933627391,5.90958158616375,5.57904643805245,5.99795911386149,6.29666972717406
"18190",5.89371744667986,5.7771572108086,5.72601962009028,6.1824572688342,6.40364281163914,6.55882999367156,8.35404881423458,8.443697690777,8.16858187588977
"100008567",5.50015913472221,5.43491658356887,5.51531763106255,5.62196151104058,5.63339823788637,5.81926033114679,6.39576341031488,6.14428202808946,6.5235800796252
"56613",10.5006963810351,10.2916205460963,10.1085774185398,10.1830612080749,10.056991152957,10.0020212041476,10.1617513485256,10.0690474204528,9.78653522476035
"78317",6.26879340899968,6.21243724675178,6.34125236821928,8.38352451274607,8.10575690372949,8.24753498569745,7.67803382848478,7.95517429528018,7.44955375686239
"54683",11.2030382847038,11.2122822284827,10.990239082242,11.9141478491251,11.6908295772119,11.7901257189592,12.3077573204292,12.1582338398982,12.2296412658211
"67674",9.85226643588129,9.63214804075904,9.25392652284949,9.29726467430954,8.98983582536216,8.94945667138392,9.31990328862449,9.23396226571963,8.99274150660338
"26379",9.73004001538682,9.56571606423831,8.63791875584918,10.608630604612,9.96304130789315,10.1291436536744,10.5174192517795,10.0739653669796,10.2782067379654
"67077",7.96044775907544,7.55862843773667,7.59655956886394,6.10163233596174,6.35453944514575,6.05959395591851,6.37131866769709,6.22875870359552,6.20689978316985
"16528",6.7680381560891,6.87698725759832,6.48444216849147,5.22521032850415,5.86745068527611,5.56979371053756,5.883121733628,5.76175751347259,5.85316418891233
"107173",9.34684142101135,9.3839369833102,9.03873886124634,9.35818784447582,9.11137394938932,9.67058516635,10.4710208483221,9.95560765062941,10.5758966313668
"12015",9.47844607320913,9.46722300763499,8.99842432054644,9.13071181948836,8.98120911629762,9.22347166740356,9.88604994654401,9.45730695685825,9.54319151095446
"18797",11.7033646233927,11.7830114057464,11.6162242189284,12.0203001100944,11.767997827288,11.95737483871,12.5242673758195,12.2463494979008,12.4358568332099
"18938",9.805716201682,9.92951152857033,9.5908199971884,9.28410186715645,9.78687148940765,9.57219955059122,9.8493255174718,10.3054103733252,9.84991712055491
"14227",10.1581797677466,9.90466410038459,9.6817977632513,10.4220289991107,10.2498911929174,10.3867203629734,10.6754714340084,10.4273094377061,10.4790956124777
"22340",9.12973777574958,9.52121588868493,9.08606547912625,9.27414976833498,8.90569601763041,9.18129635972506,8.83706222815474,9.00511010666079,8.97209375476678
"57431",8.92949305194816,9.16376348209621,8.91192393171704,9.22332458321248,9.23066914477058,9.63982892049659,9.76919620526619,9.69501249673178,10.0173434767351
"68323",8.63792282974927,8.59060317978885,8.32928517517307,8.28017810081358,8.2065647717183,8.52768561568417,8.97391373742331,8.77124171940917,9.18429558118073
"107328",7.7701997914077,7.64413477854681,7.54260332863851,7.98244119961345,7.62457406295106,8.1062760314513,8.32340850436799,7.86511798139518,8.0834133239022
"108101",7.60774118745384,7.49401363136305,7.77771008129867,6.99920783527387,7.2881213833289,7.17451540795434,7.24327283225384,7.49258860851392,8.02358832269092
"20867",13.0751359229899,13.1451899058674,12.9493866095913,12.3852701069397,12.37958887783,12.4855865421052,13.00515314513,12.907044420107,13.0489237405398
"107227",9.30846571908569,9.61764868345363,9.55041133715895,9.55445560207885,9.53994776273436,9.39925021568881,9.55772312718426,9.71855178586843,9.44575044917072
"70494",6.62656109665864,6.68956428829384,6.63578826812033,5.22521032850415,5.42981420814649,5.56979371053756,5.65803126204762,5.81230213385884,6.20689978316985
"396184",7.28328297914369,7.58362118800982,7.20227237987312,5.50619634745793,5.63339823788637,5.56979371053756,5.883121733628,6.0664930524504,6.15824844095953
"107260",11.2538500847169,10.9372402560184,10.89338177516,11.4651796971045,11.2246720502242,11.2635629233012,11.7709818903595,11.5452003287147,11.6096946351052
"12868",12.2583646739791,12.221311436927,12.119812765402,11.7751547161814,12.0466763556872,12.1246540967305,12.7694327570638,12.684474850865,12.7451401905415
"100861619",5.4197753729826,5.81476086620319,5.86963273475176,5.78456100564912,6.00864057465176,6.05959395591851,5.78260435839313,6.03302753670964,6.05116213792249
"70999",9.5031060566429,9.20710157538424,9.38785708215504,10.3292268755972,10.4583749104393,10.3204751788368,10.5174192517795,10.6066361101897,10.6617989915705
"104383",6.54201085623242,6.25280452495927,6.10709400919152,7.29462280768608,6.95186434071364,7.51527878130573,8.3336963864621,8.3006449767261,8.88637718229142
"13728",11.7551939752064,11.6798927268246,11.8533636386571,12.6690614874579,12.3001069177674,12.4534060786621,12.8320708952637,12.6928243113576,12.8731794099202
"68229",11.1312095229492,11.3131638983858,11.174455743195,11.1694898813098,11.3792268049654,11.0698968161817,11.6799385416928,11.5973140586491,11.5615316098859
"108899",11.3420903815513,11.509721640955,11.0642175518048,11.5876870590476,11.3804510264285,11.2798313050221,11.1419988361084,11.2985983040306,10.959244381493
"20168",13.0626660956442,13.0527703520134,13.0531134260405,13.7794516702483,13.9052958046139,13.5391325102255,13.5026663997918,13.7075552081438,13.3654242983127
"109168",12.5325578383767,13.0811231391941,12.5289428760293,12.4597082529177,12.4796876262802,12.5317666096515,12.8106599241622,12.6622811046581,12.8515596262906
"225845",9.53268168201013,9.54133501584797,9.42985693281473,11.168597789096,11.0653098662878,11.1820144342979,11.8438038697023,11.5148112750167,11.8467204710698
"56072",7.7085109283812,7.50719062687482,7.48636687881386,8.30014401666622,8.67600178505244,8.87849610927285,9.44020829828453,9.34765721367319,9.81569199434692
"66727",6.31747417815778,6.36403515365329,6.3239390588626,5.50619634745793,5.89825348591974,5.81926033114679,5.65803126204762,5.83592973544198,5.85316418891233
"402757",6.36371255335382,6.81023934280303,6.77985833033461,7.16329709116561,6.87192827824159,7.36596991980275,6.26662305196504,6.63628095538215,6.68042529498206
"12669",7.91946753742117,8.71645642455054,7.85753767321146,8.97537134571371,8.14539672422429,8.81768778240655,8.47034332110633,8.17892030214726,8.12191081061447
"17254",14.0657399039192,14.0851913001283,13.4050187513502,14.6562257992812,14.6912621518158,14.3631914913935,13.4303288208219,13.7278996273003,13.2862787644028
"83673",11.686461525376,11.7002910076285,11.4083680290842,11.9331792855581,11.7214213946826,12.0924309254497,11.3242150912373,11.0566154968902,11.5511837912695
"100127111",7.54343483372273,7.13840803347592,7.6484250715475,6.96358301836146,8.39525142992683,7.98692924274325,6.77513801604865,7.05972002353311,7.56857793178272
