"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"232337",418.443295876257,-0.690517473170569,0.184470664374892,0.000138617796765141,0.000360332156082368
"56223",16.2094962849078,-2.08357163445508,0.622537751788826,0.000138859954088472,0.000360904880673339
"12819",608.65821841995,-1.92865675400231,0.574077530781906,0.00013975163463359,0.000363165307419153
"80290",547.998562497453,1.49527212058144,0.42596729654276,0.000139905103368478,0.000363506972442777
"68991",1745.2904927791,0.618291630378357,0.16417023822081,0.000140153064749346,0.000364036794517078
"320158",7.09141872243745,-5.11925454798417,1.7389394605358,0.000140152370361941,0.000364036794517078
"228662",1102.01784856529,0.604640016255339,0.161019190311322,0.000140804788649695,0.000365672137687269
"17173",7.27245725017833,-3.88663455092237,1.14648281026354,0.000140862224950756,0.000365763835758089
"225358",5129.67855304217,-0.694428113629132,0.185204932889628,0.000140910294758307,0.000365831187742236
"93705",76.3422722646442,-1.24609364590521,0.346025453028932,0.000141960060247442,0.000368498711666177
"16337",4090.41159407479,0.463219343833478,0.121493158208955,0.000142406428804109,0.000369599351253245
"243813",186.322281403152,1.04509559887142,0.286463420814916,0.000142442291990768,0.000369634393501947
"13057",1699.64943998441,0.839727049272756,0.227754694706889,0.000142780212540059,0.000370453133462121
"667666",9.6663163103489,3.73752006025542,1.18850962002568,0.000142917825461618,0.000370751986013897
"210503",121.03784749288,1.05559110173588,0.291011597655644,0.000143629339672339,0.000372539304061473
"19826",1020.94057461846,-0.476722298400582,0.126534733620421,0.00014390311437258,0.000373190850420262
"11472",7.67265134702536,-3.95008913961581,1.23138440688795,0.000144015377642937,0.000373423402735333
"56229",148.23590108286,-1.15878528010785,0.322732038594704,0.000144265390697448,0.000374013003172649
"117198",13229.565576541,-0.979813717624512,0.265653779614851,0.000144443536526213,0.000374416129650039
"20778",3377.70320204649,0.877517040351805,0.237267674985316,0.000145209297184065,0.000376342063727281
"72000",253.18066534847,1.27906015515138,0.358855075191932,0.000145671165785488,0.000377479913847643
"100169865",219.706445550044,-1.14044779276336,0.317219889921247,0.000146318279408039,0.000379097360284464
"338521",35.968738250524,2.50859900191702,0.781471985246666,0.000146380417869264,0.000379198919821178
"20698",12723.9746037059,-0.833292791232356,0.221980410409364,0.000146534383668989,0.0003795382892586
"74131",22.6846436921328,-1.64168900756522,0.476729424713377,0.000146851431367955,0.000380299884147312
"69934",292.807560393656,0.722497096410783,0.194354220074268,0.00014702106052189,0.000380679531708465
"76457",450.220812768588,0.694404885254763,0.186260712890174,0.000147444947904127,0.00038171730444091
"20912",1272.10039826518,0.564606993153859,0.150336841409975,0.000147560988717196,0.000381957899075361
"100503890",392.606948220306,0.871642927668743,0.236526207549184,0.000147726861698525,0.000382327387486553
"16992",18.9720221350947,1.77721239806276,0.521474825965778,0.00014786616988986,0.000382628019455131
"20615",1476.09765470057,0.900978400084471,0.244826788442904,0.000148443782607392,0.00038400246111114
"320064",30.5563084583225,-1.73584394412228,0.511450685601536,0.000148437397443457,0.00038400246111114
"97165",656.582333866976,-0.872986687215795,0.237513658468688,0.00014870514532233,0.000384618377746538
"231858",34.5238801014886,-1.6232685366905,0.471029344156166,0.000150152503841533,0.000388301140253526
"14283",3093.04738596054,-1.18597364877069,0.332419240980065,0.000151101564217719,0.000390694330755341
"226413",9.30311196901186,-3.27017964210231,1.00869041862073,0.000151240282695088,0.000390991847505445
"18987",9.59775126508924,-2.57785307852676,0.792251887831253,0.000151926918009207,0.000392705544127005
"54393",1226.38138560317,-1.07509325907015,0.297783410636276,0.000152204888390833,0.000393362539884377
"20678",597.587267012274,-1.25098610586265,0.350678134115072,0.000152268109779325,0.000393464413733351
"226169",6838.89524873163,-0.790120810632672,0.21713087470408,0.000152698937833005,0.00039451601162544
"72055",7677.59072165343,0.568635439175451,0.15136851377677,0.000153143985098116,0.000395542199011227
"71684",503.768979273392,0.757137941006622,0.204414910161973,0.000153136285271092,0.000395542199011227
"218756",1890.92982121792,-1.02233096329462,0.281900143087702,0.000153183961026188,0.000395583639394296
"233405",675.745161915264,0.731755535133501,0.197438417338039,0.000153353149123204,0.000395958693378094
"100043910",6.41139559289764,-3.7895084611156,1.15230884570055,0.000153392415921383,0.000395998225078941
"12010",21328.5185587823,0.784565841738076,0.214131496383465,0.000153688887853878,0.000396701642133762
"100504202",7.98185328755614,2.95625378296501,0.91469479538491,0.000153865228794993,0.000397094805929935
"67563",582.434045063895,0.744686058236301,0.201019924617609,0.000154037683309128,0.000397477818467044
"11520",10887.4076321637,1.3141053810242,0.371699997867696,0.000154436432710183,0.000398444550132562
"72823",719.716912940432,-1.02047349366306,0.28166350372769,0.000154650983948134,0.000398935824697667
"665180",13.5107465837693,-1.95409068476184,0.57755655106178,0.000155407692096604,0.000400825269208435
"13204",11969.1336205579,-0.480220631328219,0.128208772685024,0.000155482685016525,0.000400956128443549
"319707",5.63350590433928,4.6270423883335,1.53969463581831,0.000155515789875962,0.000400978943479903
"215493",248.144024016152,-1.56391868669384,0.451764697867386,0.00015571317496239,0.000401425262340658
"68565",920.333195112039,0.608893314382513,0.163168671053446,0.000156003199608302,0.000402110227588529
"20430",4843.23290897676,0.437296970307117,0.116419675250072,0.000156033565483701,0.000402125793178293
"66254",249.169921810335,-0.895738356430819,0.245305633566383,0.000156257740312608,0.00040264075563015
"27008",6052.91192464102,-0.98686866345935,0.271364028691113,0.000156302675397123,0.000402693769375692
"16589",943.466085181385,0.724751633789122,0.195186622439849,0.000156972151419444,0.000404355565367524
"16859",2119.30166855363,-0.654587016021222,0.176324832963881,0.000157349491770845,0.000405264428010606
"208768",4957.54325485286,-0.606199942701116,0.162848679978325,0.000157941557496025,0.000406725961272675
"20355",40.3751667339028,2.02899161936908,0.61163310527303,0.000158181552999752,0.000407161317182548
"60611",2359.8480944456,-0.625739069058882,0.168593536159665,0.00015818451173299,0.000407161317182548
"54634",32.8575085246328,1.52524164023166,0.44056321111521,0.000158145868249751,0.000407161317182548
"213332",68.7552485480122,1.0505533101258,0.291402669372292,0.000158424420518435,0.00040771534659345
"67470",8.08566570585389,-3.47293356182938,1.10004771511959,0.000158732193667741,0.000408443829596475
"218613",2834.22356186991,-0.603220779705953,0.16200368306372,0.000158892663283335,0.000408793108805217
"66065",9.67126465898746,-2.7933142287705,0.852447376739523,0.000159395823060626,0.000410023802550909
"99696",1536.45907481347,-1.0635177104713,0.294974663991581,0.000159945629235025,0.000411374086082925
"100038358",19.6634637282244,-1.72207605670525,0.506982783860263,0.000159987400758423,0.000411417506928553
"73822",465.874911520856,1.40654092074998,0.401877654735242,0.000160199617867995,0.000411899157467406
"210135",1231.2727196225,-0.794630960499242,0.215914414885086,0.000160545156770868,0.000412723396799758
"26385",2071.34287677547,-0.752340045673386,0.203983933812622,0.000160731174451695,0.000413137352462528
"245522",138.07392007582,-0.940048968453169,0.257790146036263,0.000161296115917439,0.000414524999396031
"56030",5335.04753356964,-0.412201513249343,0.109222042933427,0.00016216729674168,0.000416699116297213
"75323",10.6519152844578,-2.2588095920075,0.686223961568316,0.000162778565502951,0.000418204800709322
"668773",473.825806550523,0.856335497097105,0.233760163096188,0.000162886072555575,0.000418415971925976
"20924",12663.4113441371,0.464385890973448,0.123842210302482,0.000163020778430691,0.000418696934036563
"76936",10446.7081526528,-0.692988071306471,0.188049259817261,0.000163064067150023,0.000418743052662711
"12607",3013.67343449633,-0.617758544912139,0.166456636013139,0.000164511051521259,0.000422393240392423
"67574",509.302362781815,-0.835099699188485,0.228194908202441,0.000165016067213823,0.000423624101730781
"74267",9.05550661078667,-2.68545190331762,0.834387410336355,0.00016547825086612,0.000424744640810087
"66913",5049.23377410662,-0.709227369048481,0.192800596669405,0.000165697402805669,0.000425241122244638
"16162",52.191556651313,-1.32310534420878,0.375282035906028,0.000166321571387696,0.000426776711431017
"21681",1825.47648531649,-0.575093170446681,0.154744452129716,0.000166584056392255,0.000427383897588698
"228421",193.91112282496,-1.19205031834551,0.336451586047056,0.000168027859068905,0.000431021184110646
"23856",6498.64183413068,-1.03439228351806,0.287403631051571,0.00016821744055955,0.000431440541885082
"213742",65403.0685666309,1.0514084739037,0.291906283426126,0.000168726332503983,0.000432678603209872
"12890",1116.2412642952,0.743193941476874,0.201460426859685,0.000169874279179358,0.000435554806085743
"18115",2589.80147250173,-0.574289399201931,0.154736686525114,0.000170154964993917,0.000436206819378015
"73738",693.745766766791,-0.56946196903659,0.154093780244256,0.000170360275678043,0.000436665429827577
"14198",82.4920316035799,-0.95007828672554,0.261578727588856,0.000170776904118016,0.000437665461251287
"74243",209.112733068517,0.887240016366039,0.243917280668759,0.000170997449532429,0.000438162740779888
"668504",307.399472435044,0.856945241484805,0.234840034705415,0.000171421493651923,0.000439181229086529
"67501",6727.47889050813,-0.608506456490869,0.164598536862838,0.000171640047912243,0.000439673019059255
"16803",7131.74176352191,1.55662713148144,0.453787336689736,0.000171795387747128,0.000440002751698177
"19765",7609.77149848524,0.743043824938172,0.202042851631618,0.000172242558007546,0.000441079703154876
"269209",307.941610116997,0.69954921240604,0.189972357236037,0.000172979843867438,0.000442899135552781
"207425",1952.68880936172,0.686674666897739,0.186205067960227,0.000174343329119731,0.000446321082600147
"64085",8.71760400488871,-3.19548818380307,1.06133629588913,0.00017475187110008,0.000447297681834054
"227157",18.9351647969222,-1.78783084490429,0.525102202937673,0.00017486924604823,0.00044752881826556
"16563",1587.81878590006,-0.670112252407972,0.181916892350262,0.000175052461545903,0.000447928357485104
"98053",3805.41496859311,-0.577867790807352,0.156066277676123,0.000175507593695931,0.000449023452065274
"57440",965.60741744248,-1.21676673319616,0.343222745192071,0.000175645581730117,0.000449306943051505
"12913",1742.36446846139,0.721349338294746,0.195757026585869,0.000175831589603502,0.000449713163568914
"76937",19.9511179764648,-1.95907823461006,0.59429269247247,0.000176098480877239,0.000450256440665237
"13445",768.39456276357,-0.699231820592038,0.190234138378071,0.000176087320995597,0.000450256440665237
"26465",2388.71109715432,-0.855857022275768,0.235178855617077,0.000176183954342601,0.000450405314766964
"74229",150.992309463591,-0.951182976605067,0.264198223862285,0.000176341221932125,0.000450737652472249
"100038560",26.8805763498913,-1.96404115203506,0.591440292622984,0.000176842956372122,0.000451950227092019
"66684",2676.01597524167,-0.50904684148758,0.13758568317778,0.000177235453188767,0.000452883295905134
"22349",20.5230680071912,-1.83186860737173,0.546694049736469,0.000177659311907969,0.000453896201829789
"224904",1689.45875673633,0.668678237816565,0.181714162953418,0.000177823378571035,0.000454245162691888
"227699",3474.75626006076,-0.526642210061622,0.142048474075119,0.000178083916048867,0.000454840409809607
"21991",6152.0017268833,0.690332790434452,0.187574325237545,0.000178497005369107,0.000455825042291263
"14696",54.8483564614289,-1.24267173909536,0.355580980615359,0.000178772670958218,0.000456458487942439
"19332",1662.13027203696,-0.972512510331785,0.270355409886465,0.000178904714045133,0.000456725084658848
"269633",10.8592502162976,-2.30345211296938,0.709398843441661,0.000178960996984043,0.00045679822114673
"21833",1936.50313841668,0.799228404399297,0.21852173116926,0.000179136636720494,0.000457175946424235
"100503073",32.2369706412374,2.00522960817942,0.609671842662959,0.00017956716558748,0.000458203959117174
"54397",365.823200044188,0.828141694576392,0.22731614197605,0.000180050243851291,0.000459365724781887
"16881",1812.92558543739,-0.918290769766342,0.254001853865523,0.000180695528230868,0.000460940907663002
"171167",241.349346085124,-0.750343312057711,0.205041731251212,0.000181657588668762,0.000463323552028181
"78521",5174.53289402298,-0.571637650125635,0.154777271180992,0.000181783993103528,0.000463574422400696
"11363",5591.8858613358,-0.746034748239382,0.203995016260559,0.000182477218852289,0.00046527046546789
"77428",33.1624890180264,1.62407980570135,0.47912002512079,0.000182810074276889,0.000466047274490588
"26427",1163.12684593176,1.4741336212302,0.428674830206426,0.000183566495261984,0.000467903495247586
"15001",52.6054428819248,2.29862180051495,0.702814340800139,0.000183898887102201,0.00046867847730487
"56772",151.055826545459,-0.721439908893504,0.196919024299029,0.000184170502877267,0.000469298352483617
"74302",4694.24181685575,0.5506569594265,0.148926542316509,0.000184471218553422,0.000469992176739838
"219228",41.2074707824819,-1.7974212707857,0.533366740987998,0.000185234095396884,0.000471863090909306
"622657",77.7116288806801,-1.28802212693472,0.365807957696349,0.000185393577832876,0.000472196585759237
"229665",38.47200595736,-1.97540895948303,0.596239452341819,0.000185442548375114,0.000472248547934161
"12261",3053.00104353441,-0.513109014124842,0.138911951668068,0.000185559193820847,0.000472472808665836
"71955",9510.15406985383,0.433917585864691,0.117738305994868,0.000185789679186857,0.000472986816103303
"12348",26.5079918875602,-1.44800309243208,0.41701101448804,0.000185849502411737,0.000473066257293812
"13360",619.94795022395,0.613777214262869,0.166533439437993,0.000186321811562687,0.000474127818603119
"14719",3571.48716054098,-0.661721588036426,0.180505876302111,0.000186323914679121,0.000474127818603119
"12449",421.245163026767,0.664713182395303,0.180994255552838,0.00018779587926766,0.000477799889840606
"70556",1685.33960915278,0.963228934240383,0.267128325245636,0.000187871397258421,0.000477918466710019
"76357",301.29383911522,0.871889732062465,0.241033543284967,0.000188110787147348,0.000478453810054725
"55943",762.61201877991,0.580456759297978,0.156941264631786,0.000188646205549582,0.000479695285461245
"75033",7.48545657669933,-3.43198838449723,1.08464030114963,0.000188656929871963,0.000479695285461245
"11899",6.71122768218025,-4.41597826602948,1.39581551609811,0.000189050213083765,0.000480621350703575
"63856",1140.92624106745,0.565067360056686,0.153187820527895,0.000189263776433872,0.000481090300546196
"74413",473.427325550809,1.61287757626154,0.475421429658725,0.000189703349667203,0.000482133513222458
"380977",16.2883387296372,-2.0283801879507,0.617439090692565,0.000190305247965366,0.000483588892985012
"100038949",4.5421866385729,-6.20207843184054,2.94700707903586,0.000191700184878103,0.000487058723645103
"241639",4200.95655794033,-1.31126993487302,0.377376823062758,0.000191814407416871,0.000487274036360977
"546849",9.98173205618045,3.90964670126064,1.16115068134392,0.000191946997387542,0.000487535935282126
"12793",1582.46240598489,-0.551848433888965,0.149885250216821,0.000194485022773139,0.000493906502756182
"17886",70614.4963478232,-0.628162569786841,0.172105390106655,0.000196098877991282,0.000497928487434086
"23960",65.355951547246,1.05931250676963,0.297859181584591,0.000196355366819608,0.000498503181312873
"72133",591.882698183029,-0.70828557613624,0.195593408670887,0.00019669203937546,0.000499281236313937
"100302688",7.30501245585146,-3.67244277221228,1.15665098755056,0.000197276129750099,0.000500686999043319
"100861934",17.7396581705756,2.07511212246716,0.641610641626759,0.00019755940404414,0.000501328975874983
"57837",640.69213714197,0.588625043505827,0.160102745038177,0.000197740167953324,0.000501710664047343
"17168",697.998120905732,1.09476742700386,0.308893042026213,0.000197922071101435,0.000502095125123806
"20226",5920.20151944813,0.622611746880732,0.170096409555719,0.000198121699193811,0.000502524426526577
"69034",13.603008599854,2.07891701625085,0.640319231043381,0.000198329771744041,0.000502975011802546
"78373",172.743124355412,1.17432570044749,0.334304660993192,0.000198662847860945,0.000503742426007275
"75690",136.180812096547,-0.806039399442427,0.222437774701266,0.00019930205534794,0.000505285732346847
"104445",4169.04787259974,0.798961019067687,0.221273895949566,0.000200591734493231,0.000508477437689481
"67263",4791.24612466924,-1.39798134792559,0.407185146736918,0.000201641609059574,0.0005110603799072
"329872",98.8250986021708,-2.27950171831374,0.723684503265923,0.000201839655274518,0.000511483903370808
"67441",75.3564839049788,1.18731456126641,0.338566998875605,0.000202389271389001,0.000512798077262444
"100502979",15.441826080065,2.33504803471741,0.731911469291368,0.000202522290943206,0.00051301922790905
"52837",1475.65642779859,-0.389467415585664,0.105397196757803,0.00020253862561007,0.00051301922790905
"666918",5.74261957466409,-4.38269695481179,1.63542368605793,0.000202647154099962,0.000513215482958843
"83675",203.554678852406,-1.35481530983996,0.393122007901293,0.000203623608640237,0.000515609413422658
"74769",2329.90861869259,0.505780142324525,0.137421167116133,0.000204053499086823,0.000516618829821594
"69662",283.584123875962,0.672134574938964,0.184304601900957,0.000204893809317155,0.000518666871058588
"104458",3160.61259494823,-0.432162750480421,0.117282026473542,0.000205222632961945,0.000519419709517831
"75577",34.5845676774499,2.64096042512271,0.798381435944199,0.000205399262976347,0.000519787173453616
"20256",59.4443008209553,-1.17495937433741,0.336959162023412,0.000205611810873343,0.000520245405439517
"13209",18193.8579614332,0.390037161352917,0.105544871555224,0.00020565150435171,0.000520266202469201
"320354",7.71547772181519,4.12952583095665,1.28753225609632,0.000206124756835437,0.00052138366189591
"102075",71.1669953657141,1.80246630797224,0.545051366157664,0.00020648283138704,0.000522209486356757
"94067",773.694572004038,0.653500154171366,0.179032337174654,0.000206740475295709,0.000522781100908377
"67388",675.124212458952,-0.714152254841063,0.196491134057984,0.000206910445414752,0.000523088548586782
"56615",11399.8730866467,1.07717657674789,0.304403167140791,0.000206925349014457,0.000523088548586782
"66361",401.533909170418,0.826059451060226,0.229220703737933,0.000207322360261442,0.0005240120206608
"432769",48.9242788895178,1.63184731209004,0.487640892958804,0.000207381348980262,0.000524050687412032
"69454",75.8808019432438,1.37127207778425,0.399281763597838,0.0002074010645523,0.000524050687412032
"24012",3.89663131667661,-5.77716949062623,2.7751959327199,0.000208570418815483,0.000526924808653514
"59013",26377.5373816852,-0.930144256654755,0.259128885698819,0.000208623924069667,0.000526979441453482
"74522",4017.90741752824,-0.602176088469869,0.165396469079863,0.000209287531039443,0.000528574925604583
"140743",688.134874491388,-0.839907201504074,0.233195817799781,0.000209416017392233,0.000528818632369938
"100504017",7.19180954784045,-4.13525233219529,1.39732619173609,0.000209453160146187,0.000528831638493428
"58802",14.6020422953696,-2.54195176767609,0.843036353398554,0.000209760964622587,0.000529525466484893
"19395",27.2119531425996,-2.14932258536885,0.678897613083097,0.000209792031458534,0.000529525466484893
"100505050",3002.04696047978,-0.700534013659772,0.192410305241998,0.000210580448565032,0.000531434322867173
"68794",10390.3140490505,-1.1510995246247,0.328787587392257,0.000211028944676393,0.000532484881010651
"67948",3086.15190441572,-0.737804759527958,0.203663911990135,0.000212309554169814,0.000535634452140876
"59033",24.4407392433839,-2.10126363442192,0.665174664578958,0.000213202454617751,0.000537805062541037
"320634",1633.07014481827,-0.47754480543266,0.130455665630669,0.000213956439617513,0.000539624648592843
"69241",1172.60011650015,-0.725153684007962,0.200223992146251,0.000214330345943965,0.00054048522020652
"212862",1995.67412287899,0.62428257909484,0.171136723608707,0.000214391373248123,0.000540556650364775
"13663",3728.86097359298,0.51544776092056,0.139668941460839,0.000214551406590414,0.000540877649983154
"69073",1036.69336412103,0.633571925324445,0.173764964332276,0.000214889151218353,0.000541646488203624
"103967",118.954550155411,-1.37690014894169,0.399767922590643,0.000215858287445674,0.000544006325884585
"21954",101.634840904603,1.24521988081523,0.359146076456301,0.000216004982100198,0.000544293041786016
"77595",221.52983817506,-1.68857918137637,0.511059801199701,0.000216138437807682,0.000544546315647155
"218314",91.1124302435731,0.989712369822849,0.27967947076015,0.000216629635662315,0.000545617534282809
"70120",668.929407138809,-0.616351328251024,0.168805359365486,0.000216597703555704,0.000545617534282809
"407819",1637.67103076977,0.625103932869083,0.171648494993664,0.000217671153786311,0.00054815724742348
"624759",168.80853114512,-3.069193840875,1.04666707052185,0.000218509924073251,0.000550185688489083
"227693",1309.60630754119,-0.571943190588696,0.15685829945777,0.000218701274128692,0.000550583621892671
"28199",2976.67191461563,0.47334274541079,0.129095581696785,0.000218779433203411,0.000550696517565461
"18717",5709.23280542785,0.819272292656389,0.228955152946992,0.000219449354211417,0.000552298694444993
"93681",734.688228451962,0.765100562282214,0.212155218209414,0.000219499825711046,0.000552341622621951
"67290",314.904292078933,0.672160745183393,0.185207586005666,0.000219575423403019,0.00055244775477198
"77772",39.6520663708566,1.60096526172872,0.479806794200524,0.000219654674154524,0.000552563044251145
"27386",403.254408690935,-1.11209103553428,0.316527763959042,0.00021992854336394,0.00055316780611776
"217011",891.580449182889,-0.689932331211445,0.190872774673428,0.000220407359781761,0.000554287792057282
"56298",4337.99999135842,-0.437758398656809,0.119607423627792,0.000220621885159356,0.000554742890429594
"56200",12584.6318774266,-0.770721331293748,0.211130850512545,0.000221153185948874,0.000555994245434963
"20643",770.209166394426,-0.571779445168969,0.156901066160699,0.000221240216019294,0.000556128462712733
"109346",278.362096985678,0.893362784067226,0.250437866655509,0.000222109293923224,0.000558228163076005
"317653",31.4316527049413,2.3920207030008,0.753704074024456,0.000223145290734149,0.0005607466792088
"109108",3125.394345853,0.523722778260694,0.143432141440919,0.000224458019235997,0.000563959729133762
"13631",2061.78000348859,-0.675463603534742,0.186570166223484,0.000224982455190678,0.000565191486975973
"215627",75.3094932794075,1.09375641255803,0.31216752608727,0.000225488901620983,0.000566377684819154
"233280",276.386365753536,-0.697111271079816,0.193038566628571,0.000225966508301952,0.00056749109423143
"235323",654.716633608206,-0.54898435584946,0.150476044634752,0.0002261592980317,0.000567888986246999
"19212",295.395396724706,-0.840502820525996,0.234455386280807,0.000227780367281212,0.000571872641427466
"12567",6541.45222476265,-0.594056454138276,0.163866709135512,0.000228118970337769,0.000572635775198682
"20475",484.309710391894,-1.06252261926181,0.303344588275343,0.000228807121231495,0.000574275996652994
"20297",81.1162374078765,3.017491453274,1.01137589657799,0.000229121835832091,0.000574978586048955
"94220",1964.56323368328,-0.88261305884356,0.25067613647652,0.00022953262408259,0.000575922021263694
"215051",674.62677560383,0.524790956901258,0.144039232726906,0.00023022297254286,0.000577566510264603
"57738",7560.27264524055,1.00540314316852,0.284705308455381,0.000230266538608347,0.00057758814616024
"78369",25.9911147947615,-1.98715745896477,0.607807779902718,0.000230811891258991,0.000578868238888049
"100415915",10.6191580549716,2.33794311339601,0.745520175107356,0.000232468957220361,0.000582935658806518
"20448",1872.45747945876,-1.80303726165152,0.552811726990186,0.000233175926011189,0.000584619756858025
"216136",1147.62064146366,0.511080765791829,0.14023187316118,0.000234694309256374,0.000588159025471173
"271564",4151.2626858518,0.880647918798677,0.247174646789465,0.000234641868660564,0.000588159025471173
"72544",362.66156345311,-1.21511394145035,0.351218743197864,0.000234663091002924,0.000588159025471173
"79362",6710.63958394161,0.817751326762988,0.228453642279718,0.000234735539090198,0.000588173178893583
"268783",3005.63774101955,0.517567957286201,0.140791629901858,0.00023542922750972,0.000589821935546481
"69076",484.328725187499,0.810073161953475,0.226469551319062,0.000235824209967643,0.000590721956472971
"12380",3353.64922241492,0.711316374358404,0.197503651220799,0.000238496673025195,0.000597325758349465
"67549",1301.42210967829,0.518665731044527,0.142638064664203,0.000239007373688962,0.000598514147413807
"242860",1099.93895717862,0.698392741727338,0.194054715906841,0.000240076901692686,0.000601101360948212
"20511",59.0668017156336,-1.56007957205715,0.46121447895668,0.000240746771602081,0.000602687283747145
"78767",27.7687559878542,-1.69009956032711,0.513132411435425,0.000240928451093012,0.000603050771739474
"381544",29.9288440709863,-1.759815634355,0.536376702576067,0.000241007547894012,0.000603157421148829
"70383",559.767701840272,-0.856898419632123,0.240734470900743,0.000242212806611241,0.000606082000194341
"94315",1781.55462543127,-0.608614623391597,0.168196984876991,0.000242318583322908,0.000606254908782756
"434179",68.958651686765,1.31871278234324,0.387781719907248,0.000243761455122462,0.000609772526206765
"13105",12.3216319013107,3.36033286612247,1.04859189545465,0.00024389359300926,0.000610010756913765
"69499",1344.19288423963,-0.470957485679056,0.128396344373233,0.000244341414238963,0.000611038362688361
"77634",382.6009494174,-0.719800477478794,0.201048706690025,0.000244986959085039,0.000612560041397018
"16413",435.942805013248,-0.581012670535452,0.160549675259221,0.000245345291470897,0.000613363228677243
"100504519",204.425107343875,1.9487194459502,0.60845849678047,0.000245518331591534,0.000613703012431281
"68133",568.870556897931,-0.633012229729672,0.17519712863751,0.000246355041268808,0.000615701365614362
"76000",120.802953415648,-1.06374412929929,0.305265591292245,0.000247051055586488,0.000617254224432384
"83561",10.4050849473216,-3.20153430313076,1.04134047198656,0.000247037682862683,0.000617254224432384
"100038735",10.9720628530998,3.9046549469655,1.19490367104383,0.000247351909261054,0.000617912507191359
"108832",14.1688013449102,-2.28647757460395,0.724763154215623,0.000248893173498154,0.00062166880597227
"193022",7.22399411370179,-3.328965652814,1.10656172656229,0.000249411958541193,0.000622870475099852
"71817",2894.81411301196,0.526356543633118,0.14536554403519,0.000249668688038409,0.00062341743402944
"13170",175.468013577996,1.6727955759795,0.509552816726198,0.000252609007783425,0.000630664083772845
"16597",620.478010295812,-0.974088708334209,0.276873632208056,0.000252839944933475,0.000631145317087035
"14227",1180.86939118215,0.627718965994609,0.173909465103074,0.000253406915497328,0.000632465093336982
"100038711",10.7741854172738,-2.59303125516606,0.811185947956953,0.000253705208018692,0.000633113992836501
"231655",129.448636917107,1.39683503727421,0.413152726809417,0.000253920609681307,0.000633555875929358
"53607",1204.51972122794,-0.583668881748316,0.162030575017936,0.000254246688883593,0.000634273734869572
"69577",398.232831340352,-0.715501694070535,0.198705290231919,0.000254939642271176,0.000635906486606691
"209550",4.89793704567877,-4.35136474633542,1.60638181913243,0.000255240734702866,0.000636561458153045
"22339",14650.8410007016,-1.51390504874556,0.455288249636725,0.000255531037999277,0.000637189328424808
"70356",6146.61394079793,0.440861609533226,0.121378134897518,0.000257332988341135,0.000641585866859573
"69802",491.117044436521,-0.633694219329202,0.176235116001271,0.000258505877376078,0.00064441293214094
"22196",1535.79963796607,-0.554578648033316,0.153571574060965,0.000258751573697922,0.000644928153381583
"53601",107.144491594822,-1.35729538266515,0.400351676526114,0.000258849641456252,0.000645075316338286
"74467",1024.37671822181,0.588436901219153,0.163352481026078,0.000259244165256916,0.000645961117228946
"224648",1150.32776002028,-0.442034135972931,0.121914845814225,0.000259591545337382,0.000646729200365775
"215418",22365.9950862887,-0.976598680510765,0.279063475051483,0.000260690586053855,0.000649369407394549
"76740",4408.0653320061,-0.49310854222085,0.136426561520844,0.000260970585556022,0.000649968928618509
"69120",26.3734836749902,1.80604178633663,0.560196241581797,0.000261309470023578,0.000650714905015026
"99650",1180.08497077091,0.706657238172405,0.197500179077034,0.000261783283474603,0.000651796607295554
"21350",8.17617246281708,-3.68055795480014,1.16151394633119,0.000262425415751965,0.000653297006382528
"12453",10184.9532273331,-0.606726563001225,0.169018972982571,0.000263381376387397,0.000655578098431513
"21877",403.822166710289,-0.901624055574816,0.256079012569011,0.000263657796124225,0.000656167324591003
"15473",611.242041561705,-0.575328338130061,0.159791087077606,0.000264695152266096,0.000658649836965012
"26939",1349.12954236185,-0.716748005541412,0.200949756577492,0.000264968917001387,0.00065923181788575
"22436",13138.6139941129,1.28043804338109,0.377332194143354,0.000265401248230394,0.000660108732056637
"269344",283.081142860128,0.831664781971712,0.234935528281984,0.000265401024830588,0.000660108732056637
"666945",21.3210839649595,-1.67169051854041,0.505971436889153,0.000265877319862393,0.000661193334936867
"54128",1429.58725271812,0.504549411184562,0.139704087496986,0.000267981596934348,0.000666326082630081
"269003",2370.6413518613,-0.447279876361101,0.123360377992412,0.000268482066301221,0.000667470079103503
"15484",29.6310655466585,1.66129872853185,0.504770096404303,0.000269451387742966,0.000669779163818229
"208647",2986.96781151548,-0.611906523129378,0.171247641881622,0.000271012028964809,0.000673557185203471
"212073",876.01946972487,1.15859387163123,0.337210935117338,0.000271172954679597,0.00067385582394073
"246694",1725.24580667059,0.496409396087567,0.137675057171219,0.000271991234400137,0.000675787630337331
"640524",91.7279995960078,1.10871287182938,0.320750380154889,0.000272043919280916,0.00067581695006215
"13392",38.2164196319201,5.59379027454898,2.17875574392987,0.000272389340938044,0.000676573374260836
"67254",4.25754715074025,-6.0025917218937,2.93384315215677,0.00027269750330866,0.000677237038715768
"243373",33.9391503974675,1.66269829371432,0.509192332967388,0.000273954036625259,0.000680255404148345
"19272",9472.20561210333,0.488477182316711,0.135004617198237,0.000274185079621022,0.000680726849825096
"81004",2332.27388804286,0.784145751862024,0.221647284670594,0.000275053659567513,0.000682780746756418
